492|5|Les solutions de compression mécanique de vapeur et de pompe à chaleur peuvent permettre un séchage ne consommant que 10 à 15 KWh par kg d'eau évaporée.
500|1|Optimisation et vérification des équipements
500|2|Optimiser et vérifier les régulateurs de pressions, les filtres, les lubrificateurs, les sécheurs et les purgeurs de condensats
500|11|d'économies d'énergie
503|1|Pompes à haut rendement
503|2|Utiliser des pompes de meilleurs rendements
504|11|A vide, un moteur consomme environ 30 % de sa consommation nominale.
504|1|Arrêt des ventilateurs inutiles
504|2|Laisser un équipement en fonctionnement est source de gaspillage d’énergie. D'autant que les ventilateurs sont rarement en fonctionnement à vide.&nbsp;Lorsque le ventilateur d’extraction continue de tourner&nbsp;quand le poste de travail est inoccupé, le débit d’air extrait est le même qu’en régime nominal. De ce fait, le moteur fonctionne à pleine charge et sa consommation est maximale. Outre la sensibilisation des acteurs, il existe plusieurs solutions pour automatiser l’arrêt des équipements. Pour les ventilateurs, des horloges programmables peuvent être installées pour commander leur fonctionnement.
504|5|La solution s'applique particulièrement aux unités de production ayant une extraction de polluants&nbsp;intégrée ne fonctionnant pas de manière continue.
504|6|Même à vide la consommation du moteur n’est pas négligeable. A 10 % de charge, le moteur consomme environ 25 % de sa puissance nominale. Laisser un équipement en fonctionnement est source de gaspillage d’énergie. Par ailleurs, les moteurs fonctionnant à vide en dehors de leur besoin participent massivement à la consommation talon. Le cas du ventilateur est particulier car lorsque&nbsp; le poste de travail est inoccupé, le débit d’air extrait est le même et la consommation est égale la consommation nominale.
504|10|Procédure d'arrêt des équipement à créer et à mettre en place avec le personel. La réussite est aussi liée à la volonté des utilisateurs du poste de travail.
504|12|Gain sur le chauffage de l'atelier car en arrêtant les ventilateurs, moins d'air chaud sera évacué de l'atelier.&nbsp;
505|1|Captages spécifiques pour les pollutions localisées à la place d'un système de ventilation générale
505|2|Utiliser des captages spécifiques pour les pollutions localisées à la place d'un système de ventilation générale
508|1|Arrêt des moteurs inutiles
508|2|Identifier le besoin réel de l'exploitation et le comparer avec la puissance installée. Arrêter les moteurs inutiles en conséquence. Outre la sensibilisation du personnel, il existe plusieurs solutions pour automatiser l’arrêt des équipements. Par exemple, des horloges programmables peuvent être installées, des temporisations permettant un arrêt au bout d’un certain temps après que le besoin ait disparu, sont aussi applicables. Pour les groupes hydrauliques, des automates liés à des capteurs de pression peuvent être installés.
508|5|La solution peut être appliquée à des groupes hydraulique, à des pompes, des ventilateurs d'extraction,&nbsp;des broyeurs, des ventilateur de soufflage,&nbsp;à des convoyeurs, des agitateurs, des pompes à vide, ... Sur les pompe à vide et les ventilateurs, l'intêret est double car en dehors du besoin, la charge reste égale à la charge nominale.
508|6|Même à vide la consommation du moteur n’est pas négligeable. A 10 % de charge, le moteur consomme environ 25 % de sa puissance nominale. Laisser un équipement en fonctionnement est source de gaspillage d’énergie. Par ailleurs, les moteurs fonctionnant à vide en dehors de leur besoin participent massivement à la consommation talon.
508|10|Sensibilitation du personnel, Equipement d'automatisation de l'arrêt du moteur le plus approprié à réfléchir en amont.
508|11|A vide, un moteur consomme environ 30 % de sa consommation nominale.
508|12|Limitation des gaspillages, Réduction de la consommation talon.
509|1|Identification des systèmes inefficaces
509|2|Vérifier le point de fonctionnement du moteur qui peut avoir changé suite à des changements apportés au procédé. Identifier les vieux moteurs et les systèmes soumis à des variations de charge saisonnières.
509|5|Le rendement énergétique et l’efficacité du vieil équipement n’ont souvent reçu que peu d’attention du concepteur à l’origine. Les machines ayant subi plusieurs révisions générales sont inefficaces.
511|1|Ajustement des bagues d'étanchéité
511|2|Surveiller la quantité de fuites
511|5|Les bagues doivent normalement couler un peu pour des raisons de lubrification et de refroidissement. Le serrage excessif peut user le boîtier de l’arbre prématurément, provoquant des dommages mécaniques et des pertes d’énergie.
512|1|Arrêt des pompes inutiles
512|2|Arrêter les pompes inutiles
512|5|Cette mesure d’économie d’énergie évidente mais fréquemment oubliée peut être mise en œuvre après unediminution du besoin en débit. Le nombre de pompes en service peut être contrôlé automatiquement en installant des interrupteurs asservis à la pression sur une ou plusieurs pompes.
513|1|Gestion quotidienne du fonctionnement
513|2|Analyser les besoins de ventilation durant les différentes périodes de l'année, du mois et du jour. Mettre en place des horloges de commande. Gérer le débit en fonction de la production (quantité, type de produits, marche arrêt des machines, etc. …), de la période (année, mois, jour), l'occupation des zones de travail par le personnel et gérer le débit d'air en fonction grâce à&nbsp;des variateurs de vitesse, des détecteurs de présence,des&nbsp;horloges,&nbsp;des asservissements, ou encore par une gestion technique centralisée.
513|5|Un exemple de potentiel d’économie important est la ventilation, en dehors des heures d’ouverture, des bâtiments commerciaux ou industriels.
514|1|Réactance en série pour limiter les harmoniques
514|2|Installer les onduleurs entre le réseau perturbé et la charge sensible.Vérifier que le rendement soit bon sur toute la plage de puissance de l'onduleur (un onduleur est utilisé le plus fréquemment avec une charge de puissance allant de 40 à 60 % de sa capacité).Ajout supplémentaire de filtres actifs pour les onduleurs qui n'en possèdent pas.
514|5|Cela permet de résoudre les perturbations inter-harmonique.Parmi les différentes topologies d’onduleurs, le type double conversion est le plus adapté. Son rendement élevé (88 à 96 %) et sa haute tolérance aux perturbations en font le meilleur compromis pour la protection des installations sensibles de 1 à 1 000 kVA.Lors du choix d’un onduleur, il est important que les coûts opérationnels soient pris en compte. Les coûts&nbsp; électriques sont directement liés au rendement de l’appareil dans ses conditions réelles d’utilisation. &nbsp;
514|11|diminution du taux de flicker
515|1|Résoudre les problèmes liés aux coupures de courant
515|2|"Installer une alimentation sans interruption. Mettre en place une permutation électronique des sources. Acheter un groupe électrogène à ""temps zéro""."
516|1|Détection des fuites éventuelles de diélectrique
516|2|Vérifier le niveau de liquide si il est visible ainsi que l'étanchéité des fermetures.
518|1|Test d'isolation électrique
518|2|Effectuer un test d'isolation avec un mégohmmètre
531|5|La majeure partie des luminaires sont concernés, tant intérieurs qu’extérieurs, en industrie ou dans le tertiaire, de petite ou forte puissance. Les LED n'utilisent pas de ballast mais l'alimentation électrique est assurée par un driver qui leur est spécifique. Le remplacement de ballast ferromagnétique par des ballasts électroniques s'applique au tubes fluorescent de type T8.&nbsp;Tous les tubes T5&nbsp;doivent être&nbsp;équipés de ballast électronique pour fonctionner. L'utilisation des ballasts électronique permet en plus de coupler le système d’éclairage à des solutions d’économies d’énergie plus efficace encore, tels que des systèmes de gradation de la tension et de la luminosité des luminaires en fonction de la luminosité extérieure. Les ballast électroniques ayant un meilleur rendement, ils dégagent moins de chaleur.&nbsp;De ce fait, ils sont adaptés aux zones réfrigérées telles que les chambres froides.
531|6|Un élément important des dispositifs d’éclairage est le ballast. Le ballast électronique est beaucoup plus performant que les anciens ballasts magnétiques, il consomme moins d’énergie, réduit la consommation des lampes de 3 à 5 % alors que le ballast magnétique augmente la puissance consommée de 15 % à 20 %. Le ballast électronique améliore également la qualité d’allumage des lampes et assure une protection contre les variations de tension permettant ainsi d’augmenter la durée de vie des lampes jusqu’à 50 % (durée de vie doublée),&nbsp;de&nbsp;diminuer la fréquence de relamping et d'économiser ainsi sur la maintenance.&nbsp;Il existe plusieurs classes de ballasts définies par la directive européenne 2000/55/CE. Classe Type A1 Ballast électronique gradable A2 Ballast électronique à pertes réduites A3 Ballast électronique B1 Ballast magnétique à très faibles pertes B2 Ballast magnétique à faibles pertes C Ballast magnétique à pertes moyennes D Ballast magnétique à fortes pertes Au vu de l'exemple ci contre, l'impact du ballast dans la conception de l'éclairage n'est pas négligeable. Les gains peuvent aller jusqu'à 25 % entre un ballast de catégorie A2 et C. L'utilisation des ballasts ferromagnétiques de catégorie C et D sont interdit d'utilisation depuis le 21 novembre 2005. Un ballast efficace doit avoir un rendement supérieur à 92 %. &nbsp;
531|10|Sensibilité à l'extinction et au rallumage si le ballast n'est pas&nbsp;à cathode chaude.
531|11|d'économie d'énergie sur la consommation du luminaire
531|12|Augmentation de la durée de vie des lampes d'environ 50 %.&nbsp;De ce fait, les coûts de maintenance&nbsp;sont largement diminués. Meilleur confort visuel par la supression des effets de scintillement&nbsp;à l'allumage et des clignotements&nbsp; Diminution des pertes de chaleur
531|1|Luminaire avec ballast électronique pour parties communes
531|2|Luminaire avec ballast électronique pour parties communes
535|1|Ingénierie d'accompagnement des entreprises et artisans du bâtiment pour réaliser les objectifs énergétiques du Grenelle de l'environnement
535|2|Ingénierie d'accompagnement des entreprises et artisans du bâtiment pour réaliser les objectifs énergétiques du Grenelle de l'environnement
543|2|La combustion du fioul ou du gaz naturel produit du CO2 et de la vapeur d’eau. Dans une chaudière à condensation, un échangeur thermique permet aux fumées de céder leur chaleur à l’eau de retour du circuit de chauffage. Les fumées sont alors refroidies jusqu’à la condensation et le changement d’état libère une quantité d’énergie importante appelée chaleur latente.
543|5|L’utilisation d’une chaudière à condensation est recommandée pour les bâtiments résidentiels et tertiaires. Il est souhaitable de la combiner à des émetteurs de chauffage « basse température » tels que les planchers chauffants ou les radiateurs à chaleur douce. Son installation est indiquée dans les constructions neuves ou en remplacement d’une ancienne chaudière dans les constructions existantes, si une bonne isolation est en place.
543|6|Le rendement en charge partielle des chaudières à condensation peut s’élever jusqu’à 109 % sur PCI. La condensation des fumées permet d’apporter un gain de 11 % avec le gaz naturel et de 6 % avec le fioul. Le PCI est le Pouvoir Calorifique Inférieur du combustible, il définit la quantité de chaleur dégagée par la combustion complète d’une unité de combustible et s’exprime en kJ/kg. La quantité de chaleur contenue dans la vapeur d’eau des fumées n’est pas prise en compte contrairement au pouvoir calorifique supérieur ou PCS. C’est pour cette raison que les rendements, exprimés sur le PCI, peuvent dépasser les 100 %.
543|9|Consulter le benchmark ci-dessous
543|10|La température de retour de l’eau de chauffage doit être la plus basse possible pour permettre la condensation. Nécessite un conduit d’évacuation spécifique qui supporte l’humidité due à la basse température des fumées.
543|11|d’économies d’énergie en comparaison à une chaudière classique récente et jusqu’à 30 % en comparaison à une installation ancienne (années 80).
543|12|Rendements importants à charge partielle. Réduction des pertes thermiques dans les fumées. Diminution d’émission de polluants du fait d’une plus faible consommation de combustible.
543|1|Chaudière individuelle à condensation au gaz
544|2|La combustion du fioul ou du gaz naturel produit du CO2 et de la vapeur d’eau. Dans une chaudière à condensation, un échangeur thermique permet aux fumées de céder leur chaleur à l’eau de retour du circuit de chauffage. Les fumées sont alors refroidies jusqu’à la condensation et le changement d’état libère une quantité d’énergie importante appelée chaleur latente.
544|5|L’utilisation d’une chaudière à condensation est recommandée pour les bâtiments résidentiels et tertiaires. Il est souhaitable de la combiner à des émetteurs de chauffage « basse température » tels que les planchers chauffants ou les radiateurs à chaleur douce. Son installation est indiquée dans les constructions neuves ou en remplacement d’une ancienne chaudière dans les constructions existantes, si une bonne isolation est en place.
544|6|Le rendement en charge partielle des chaudières à condensation peut s’élever jusqu’à 109 % sur PCI. La condensation des fumées permet d’apporter un gain de 11 % avec le gaz naturel et de 6 % avec le fioul. Le PCI est le Pouvoir Calorifique Inférieur du combustible, il définit la quantité de chaleur dégagée par la combustion complète d’une unité de combustible et s’exprime en kJ/kg. La quantité de chaleur contenue dans la vapeur d’eau des fumées n’est pas prise en compte contrairement au pouvoir calorifique supérieur ou PCS. C’est pour cette raison que les rendements, exprimés sur le PCI, peuvent dépasser les 100 %.
544|9|Consulter le benchmark ci-dessous
544|10|La température de retour de l’eau de chauffage doit être la plus basse possible pour permettre la condensation. Nécessite un conduit d’évacuation spécifique qui supporte l’humidité due à la basse température des fumées.
544|11|d’économies d’énergie en comparaison à une chaudière classique récente et jusqu’à 30 % en comparaison à une installation ancienne (années 80).
544|12|Rendements importants à charge partielle. Réduction des pertes thermiques dans les fumées. Diminution d’émission de polluants du fait d’une plus faible consommation de combustible.
544|1|Chaudière collective à condensation
545|2|La combustion du fioul ou du gaz naturel produit du CO2 et de la vapeur d’eau. Dans une chaudière à condensation, un échangeur thermique permet aux fumées de céder leur chaleur à l’eau de retour du circuit de chauffage. Les fumées sont alors refroidies jusqu’à la condensation et le changement d’état libère une quantité d’énergie importante appelée chaleur latente.
545|5|L’utilisation d’une chaudière à condensation est recommandée pour les bâtiments résidentiels et tertiaires. Il est souhaitable de la combiner à des émetteurs de chauffage « basse température » tels que les planchers chauffants ou les radiateurs à chaleur douce. Son installation est indiquée dans les constructions neuves ou en remplacement d’une ancienne chaudière dans les constructions existantes, si une bonne isolation est en place.
545|6|Le rendement en charge partielle des chaudières à condensation peut s’élever jusqu’à 109 % sur PCI. La condensation des fumées permet d’apporter un gain de 11 % avec le gaz naturel et de 6 % avec le fioul. Le PCI est le Pouvoir Calorifique Inférieur du combustible, il définit la quantité de chaleur dégagée par la combustion complète d’une unité de combustible et s’exprime en kJ/kg. La quantité de chaleur contenue dans la vapeur d’eau des fumées n’est pas prise en compte contrairement au pouvoir calorifique supérieur ou PCS. C’est pour cette raison que les rendements, exprimés sur le PCI, peuvent dépasser les 100 %.
545|9|Consulter le benchmark ci-dessous
545|10|La température de retour de l’eau de chauffage doit être la plus basse possible pour permettre la condensation. Nécessite un conduit d’évacuation spécifique qui supporte l’humidité due à la basse température des fumées.
545|11|d’économies d’énergie en comparaison à une chaudière classique récente et jusqu’à 30 % en comparaison à une installation ancienne (années 80).
545|12|Rendements importants à charge partielle. Réduction des pertes thermiques dans les fumées. Diminution d’émission de polluants du fait d’une plus faible consommation de combustible.
545|1|Chaudière collective à condensation avec contrat assurant le maintien du rendement énergétique de la chaudière
546|1|Chaudière individuelle de type Basse température
547|1|Chaudière collective de type basse température
548|1|Chaudière collective de type basse température avec contrat assurant le maintien du rendement énergétique de la chaudière
548|2|Chaudière collective de type Basse température avec contrat assurant le maintien du rendement énergétique de la chaudière
553|1|Chaufferie biomasse
553|2|"La mise en place d'une chaufferie biomasse permet d'utiliser une ressource non fossile (bois, d&eacute;chets d'agriculture par exemple) pour produire de la chaleur et/ou de l'&eacute;lectricit&eacute;. Le principe de production de chaleur est le m&ecirc;me que dans une chaudi&egrave;re classique (&agrave; gaz ou fioul). La particularit&eacute; de cette technologie r&eacute;side en l'utilisation d'un combustible ""naturel"" et neutre pour l'environnement. En effet, le CO2 rejet&eacute; lors de la combustion a &eacute;t&eacute; auparavant absorb&eacute; par l'arbre pour sa croissance. Si l'on consid&egrave;re le cycle de vie global de la biomasse, ce syst&egrave;me pr&eacute;sente un bilan carbone nul. La chaufferie biomasse la plus retrouv&eacute;e utilise du bois comme combustible. On distingue : Plaquettes Granul&eacute;s B&ucirc;ches"
553|5|La production de chaleur via une chaudi&egrave;re biomasse est en essor. En effet, il est n&eacute;cessaire de r&eacute;duire notre consommation en &eacute;nergie fossille. La chaudi&egrave;re biomasse est majoritairement utilis&eacute;e pour la production: d'eau chaude, eau surchauff&eacute;e pour le chauffage d'eau chaude sanitaire Ces syst&egrave;mes peuvent &ecirc;tre retrouv&eacute;s : b&acirc;timents collectifs d'habitation Maisons individuelles B&acirc;timents publics R&eacute;seau de chaleur
553|6|Une chaudi&egrave;re biomasse est constitu&eacute;e : D&rsquo;un foyer D&rsquo;une chambre de combustion : lieu de combustion de la biomasse D&rsquo;un &eacute;changeur de chaleur : permet de r&eacute;cup&eacute;rer les calories de la combustion et de les transmettre &agrave; un fluide caloporteur (eau). La production de chaleur via une combustion de biomasse doit &ecirc;tre r&eacute;gul&eacute;e en fonction de deux param&egrave;tres majeurs : Type de combustible Humidit&eacute; du combustible La combustion est r&eacute;gul&eacute;e en modulant l'arriv&eacute;e d'O2 au sein du foyer de combustion. Pour des puissances install&eacute;es importante, deux arriv&eacute;es d'air sont install&eacute;es. La premi&egrave;re pour permettre la combustion g&eacute;n&eacute;rale, puis la seconde pour parfaire la combustion (au niveau de la chambre de post combustion). Par ce syst&egrave;me on obtient une r&eacute;duction de 40 &agrave; 58 % de dioxyde de soufre, de 67 &agrave; 75 % de CO2 et de 76 &agrave; 85 % de particules. &nbsp; La chambre de post-combustion doit &ecirc;tre correctement dimensionn&eacute;e. Elle doit permettre de v&eacute;rifier trois crit&egrave;res : Temp&eacute;rature assez &eacute;lev&eacute;e (fonction des combustibles utilis&eacute;s) Turbulence pour augmenter le transfert thermique au sein de la chaudi&egrave;re Temps de s&eacute;jour &gt; 2 secondes pour que la combustion soit compl&egrave;te. &nbsp;
553|10|Production de cendres Emission de poussières, hydrocarbures et gaz qui peuvent être nocifs pour la santé. Un traitement des fumées doit être mis en oeuvre pour de grosses puissances (les petites chaudières présentent des technologies permettant de réduire les taux d'émission). Gestion durable de la biomasse nécessaire. Dimensionnement de l’installation biomasse pour une demande de base : nécessite une solution d’appoint.
553|11|Figure 553.1 - Co&ucirc;t du kWh PCI (c&euro;)
553|12|Bilan carbone du chauffage nul Valorisation de biomasse qui n'aurait pas pu être utilisée (copeaux de bois par exemple) Coût du combustible significativement moins élevé, comparé à ceux traditionnels. Garantie des approvisionnements énergétiques sur le long terme, stabilité des prix. Temps de retour sur investissement très intéressant (coût d'exploitation
554|1|Chaufferie biomasse avec contrat assurant le maintien du rendement énergétique de la chaufferie
554|2|Mise en place d’une chaufferie valorisant de la biomasse comme combustible pour des besoins de chauffage et/ou d’eau chaude sanitaire, accompagnée d’un contrat de maintenance comportant un engagement de maintien du rendement énergétique de la chaudière su
556|2|La production de chaleur à basse température permet de dépenser moins d'énergie.&nbsp;La mise en place d'un plancher chauffant basse température permet de passer sur une transmission de chaleur par rayonnement plutôt que par convection. Le rayonnement permet de supprimer les écarts de température et d'avoir une répartition de la chaleur homogène dans la zone à chauffer. Les&nbsp;déplacements d'air sont limités.
556|5|La solution est applicable aux bâtiments tertiaires et résidentiels. Il existe plusieurs types de plancher chauffant : les planchers chauffant électriques : la production de chaleur est assurée par un système de résistances électriques placées sous la chape.&nbsp;C'est&nbsp;un système de chauffage silencieux. les planchers chauffant hydrauliques&nbsp;: de l'eau est chauffée puis envoyée dans les tubes sous la&nbsp;chappe. Le système de chauffage utilisé pour les planchers chauffant peut aussi être utilisé à l'extérieur pour la mise hors gel de surfaces ou de conduites.
556|6|La notion de confort thermique dépend de deux paramètres : la température de l’air ambiant et la température des parois. Un radiateur standard chauffe l’air de façon volumique par convection et rayonnement par le biais de sa faible surface. Une paroi chauffante va apporter une chaleur homogène sur une grande surface par rayonnement, ainsi elle a besoin d’une plus faible température d’eau et donc moins d’énergie pour fonctionner. L’eau qui circule dans les tuyaux en PER ou cuivre ne doit pas dépasser la température de 50 °C et la température de paroi est majorée à 28°C, ce qui permet d'économiser 15 % de la consommation énergétique par l’optimisation de la température.
556|10|La mise en place doit être réfléchie à la conception
556|12|Pas de combustion avec la technologie électrique Pas de bruit ni d'encombrement. Répartition de la chaleur de manière homogène
556|1|Plancher rayonnant électrique avec dispositif de réglage automatique
558|1|Programmateur d'intermittence pour un chauffage individuel à combustible
561|1|Système de comptage individuel d'énergie de chauffage
561|2|Système de comptage individuel d'énergie de chauffage
562|2|La combustion du fioul ou du gaz naturel produit du CO2 et de la vapeur d’eau. Dans une chaudière à condensation, un échangeur thermique permet aux fumées de céder leur chaleur à l’eau de retour du circuit de chauffage. Les fumées sont alors refroidies jusqu’à la condensation et le changement d’état libère une quantité d’énergie importante appelée chaleur latente.
562|5|L’utilisation d’une chaudière à condensation est recommandée pour les bâtiments résidentiels et tertiaires. Il est souhaitable de la combiner à des émetteurs de chauffage « basse température » tels que les planchers chauffants ou les radiateurs à chaleur douce. Son installation est indiquée dans les constructions neuves ou en remplacement d’une ancienne chaudière dans les constructions existantes, si une bonne isolation est en place.
562|6|Le rendement en charge partielle des chaudières à condensation peut s’élever jusqu’à 109 % sur PCI. La condensation des fumées permet d’apporter un gain de 11 % avec le gaz naturel et de 6 % avec le fioul. Le PCI est le Pouvoir Calorifique Inférieur du combustible, il définit la quantité de chaleur dégagée par la combustion complète d’une unité de combustible et s’exprime en kJ/kg. La quantité de chaleur contenue dans la vapeur d’eau des fumées n’est pas prise en compte contrairement au pouvoir calorifique supérieur ou PCS. C’est pour cette raison que les rendements, exprimés sur le PCI, peuvent dépasser les 100 %.
562|9|Consulter le benchmark ci-dessous
562|10|La température de retour de l’eau de chauffage doit être la plus basse possible pour permettre la condensation. Nécessite un conduit d’évacuation spécifique qui supporte l’humidité due à la basse température des fumées.
562|11|d’économies d’énergie en comparaison à une chaudière classique récente et jusqu’à 30 % en comparaison à une installation ancienne (années 80).
562|12|Rendements importants à charge partielle. Réduction des pertes thermiques dans les fumées. Diminution d’émission de polluants du fait d’une plus faible consommation de combustible.
562|1|Chaudière individuelle à condensation au fioul
567|1|Ventilation mécanique contrôlée, simple flux hygroréglable
567|2|Ventilation mécanique contrôlée, simple flux hygroréglable
572|1|Caisson de ventilation mécanique contrôlée (VMC) à consommation réduite
572|2|Caisson de ventilation mécanique contrôlée (VMC) à consommation réduite
573|1|Ventilation naturelle hygroréglable
573|2|Ventilation naturelle hygroréglable
575|1|Programmateur d'intermittence pour un chauffage individuel avec pompe à chaleur existant
575|2|Programmateur d'intermittence pour un chauffage individuel avec pompe à chaleur existant
583|1|Chaudière individuelle de type micro-cogénération à moteur Stirling
583|2|Chaudière individuelle de type micro-cogénération à moteur Stirling
697|1|Lampes à sodium basse pression pour éclairage extérieur en remplacement de lampe à vapeur de mercure
697|2|Les lampes à décharge sont intéressantes en comparaison de tubes fluorescent. Cependant, le lampes à vapeur de mercure haute pression sont aujourd'hui dépassées. Elles sont remplacées par des lampes à sodium haute pression ou par des lampes à iodures métalliques à brûleur céramique. Ces lampes ont une efficacité lumineuse bien meilleure que les lampes à vapeur de mercure, ce qui permet de diminuer, soit la puissance installée, soit le nombre de luminaires. Par ailleurs, elles peuvent aussi être équipées d’un ballast électronique. Par contre, ces lampes ne se rallument pas immédiatement après extinction. Elles ont un délai de 1 à 4 minutes pour obtenir le plein flux lumineux. Les lampes à sodium haute pression ont une pression allant de 1 à 10 bar.
697|5|Du fait de leur très bonne efficacité lumineuse, les lampes à sodium basse pression devraient être appliquées sur tout type de luminaire. Cependant, leur rendu des couleurs étant pauvre,&nbsp;donnant une couleur jaunâtre,&nbsp;cette technologie est&nbsp;plutôt utilisée pour l'éclairage public&nbsp;pour&nbsp;les lieux de passage extérieur. Ces lampes sont sensibles aux cycles d'allumage et d'extinction.
697|6|L'efficacité de la lampe est défini par le flux lumineux de la lampe divisée par sa consommation électrique. Elle s'exprime en lumens par Watt. Plus le flux est élevé meilleur est la lampe. Les technologies à vapeur de mercure sont vétustes d'un point de vue énergétique. Pour un même flux lumineux, elle consomment beaucoup plus que les autres technologies.&nbsp;Les lampes à sodium&nbsp;basse pression sont bien meilleures.&nbsp;En effet, elles ont une efficacité lumineuse allant jusqu'à 200 lumens/Watt alors que les lampes à vapeur de mercure ont une efficacité lumineuse entre 35 et 60 lumens/Watt. De même leur durée de vies est double.
697|10|Installation parfois difficile d'accès Indice de rendu des couleurs faible. Les lampes mettent du temps à s'allumer pleinement Les lampes sont sensibles aux cycles rapides d'exctinction/allumage. Sensibilité aux variations de tension
697|12|L'efficacité lumineuse des lampes à sodium basse pression est la meilleure de toutes les technologie.&nbsp;Elle monte jusqu'à 200 lumens/Watt Durée de vie deux fois plus longues que des lampes à vapeur de mercure. Impact environnemental diminué par la suppression de mercure. Diminution de la puissance installée Diminution des coûts de maintenance par l'augmentation de la durée de vie
698|1|Bloc autonome d'éclairage de sécurité à faible consommation
698|2|Les blocs autonomes d'éclairage de sécurité permettent d'assurer l'identification facile des sorties et des chemins d'évacuation des bâtiments tertiaires et des&nbsp;locaux industriels.&nbsp;Ils&nbsp;doivent pouvoir fonctionner&nbsp;en permanence. Aussi, l'nstallation de bloc autonome d'éclairage de sécurité à faible consommation est intéressante sur les sites.
698|5|La solution est applicable&nbsp;à tous les sites sindustriels et tertiaires.&nbsp;Les sites de surfaces importantes équipés de nombreux blocs de sécurité sont spécifiquement concernés.
698|6|Les blocs autonomes d'élclairage de sécurité à faible consommation ont une puissance inférieure à 1,6 W alors que les blocs classique ont&nbsp;une puissance de l'ordre de 6 à 10 W.&nbsp;
701|1|Tube fluorescent de type T5
701|2|Les tubes fluorescents de type T5, renferment un mélange gazeux comprenant de l’argon et du mercure sous forme vapeur. Une décharge électrique traversant le tube produit, à partir du mercure, un rayonnement ultraviolet. Celui-ci est absorbé et transformé par une poudre fluorescente qui recouvre la paroi interne. La transformation induite par la poudre permet une émission dans le domaine du visible. Le tube dit « T5 » est caractérisé par un diamètre de 16 mm et fonctionne automatiquement avec un ballast électronique.
701|5|Les tubes fluorescents de type T5 peuvent être utilisés aussi bien à l’intérieur qu’à l’extérieur. Pour une même puissance de tube, il existe plusieurs catégories de tubes T5 selon les besoins. Par exemple, les catégories « haute efficacité » ont des ratios puissance/flux lumineux très haut. Il existe des catégories ayant des ratios moins élevés mais des durées de vie doubles, diminuant ainsi les coûts de maintenance. Les coûts d'investissement sont aussi variables selon les types de tubes.
701|6|Les tubes T5 sont souvent installés en remplacement de tubes T8 (diamètre 26 mm) ayant des performances moindres. Les nouveaux tubes T5 performants ont des durées de vie moyennes plus longues : 24 000 heures en comparaison de 15 000 heures pour les T8. Certaines catégories de tubes annoncent des durées de vie d’environ 45 000 heures. De manière générale, les tubes de petites longueurs, ont des performances énergétiques meilleures mais impliquent des coûts de maintenance supplémentaires car le nombre de tubes est plus important. Un équilibre est à trouver selon le coût du relamping sur le site et sa facilité d’accès.
701|9|de surcoût pour un tube T5 par rapport à un tube T8 équivalent selon les catégories.
701|10|Dans l’analyse des coûts, il faut ajouter le coût de remplacement du luminaire si celui-ci n’est pas prévu. Remplacement du luminaire complet du fait des diamètres de tubes différents. Achat du ballast électronique obligatoire.
701|11|d’économies d’énergie selon la puissance, les catégories et les constructeurs du tube.
701|12|S’ajoutent à cela les économies engendrées par le ballast électronique intégré et le réflecteur. Réduction des coûts de maintenance. Diminution de la puissance électrique installée. Un tube peut être installé seul sans effets de scintillement.
708|1|Système de contrôle/commande de la combustion
708|2|Installer un système de contrôle/commande de la combustion
708|5|Ce système permet de contrôler la qualité de la combustion et ainsi de limiter les excès d'air: les gains estimés sur la consommation de combustibles sont de 3 à 5 % du fait d'un meilleur mélange air/combustible. De plus, la pollution est réduite.
708|11|sur la consommation du combustible
709|1|Ratio consommation d'énergie par tonne de vapeur
709|2|Installer un compteur de vapeur pour suivre la consommation
709|5|Il est intéressant de connaître ce ratio pour voir l'évolution dans le temps de l'efficacité énergétique de l'installation. Le ratio ne devrait pas être supérieur à 820kWh PCI par tonne de vapeur (fonction du retour de condensats).
709|9|la variation de coût dépend du diamètre.
710|1|Réinjection des condensats dans la bâche alimentaire avec une légère surpression
710|2|La solution concerne l'installation d'une pompe sur le réseau des condensats afin d'augmenter la pression du réseau. Lorsque la pression augmente à température constante, la marge entre la température du condensat et la température de saturation augmente. Le risque de revaporisation du condensat diminue alors.
710|5|La solution s'applique aux industriels équipés d'une unité de production de vapeur centralisée.
710|6|Dans le r&eacute;seau de retour condensats, les pertes de charge diminuent la pression du fluide et entra&icirc;nent une revaporisation partielle de la vapeur dans les conduits. Celle ci n'est pas d&eacute;sirable car la vapeur est g&eacute;n&eacute;ralement perdue, rejet&eacute;e &agrave; l'ext&eacute;rieur par des &eacute;vents au niveau de la b&acirc;che alimentaire. Une surpression des condensats permet de compenser la perte de charge et d'&eacute;viter ce ph&eacute;nom&egrave;ne de revaporisation qui entraine une perte de chaleur.
710|11|de diminution des pertes du réseau.
717|1|Régulateur pour extinction automatiques des appareils
717|2|Vérifier l'applicabilité de tels régulateurs sur les appareils électriques. Installer ces régulateur sur ceux dont le fonctionnement est adapté.
717|5|"La mise hors tension automatique est plus fiable que la mise hors tension manuelle. Les contrôles automatiques peuvent être réglés pour éteindre un appareil après une période déterminée de ""non-activité""."
718|1|Contrainte d’efficacité énergétique intégrée lors des travaux réglementaires
